Latency,Jitter,Loss,Protocol,Bandwidth,Transfer,UE,experiment,Distance,Reliability
0.641,0.558509868421,0,UDP,22000.0,787000.0,02,8,54.06511754942621,99.98625683101348
0.61,0.505963815789,0,UDP,22000.0,787000.0,02,8,65.3897042216267,99.99416914896194
0.662,0.543171052632,0,UDP,22000.0,787000.0,02,8,49.08569064636542,99.99726970944158
0.616,0.509351973684,0,UDP,22000.0,787000.0,02,8,39.68505188291255,99.9982109922088
0.621,0.494802631579,0,UDP,22000.0,787000.0,02,8,59.171490238076856,99.99451734042884
0.707,0.641190789474,0,UDP,22000.0,787000.0,02,8,52.169512702372685,99.99504625504164
0.605,0.461313531353,1,UDP,22000.0,787000.0,02,8,7.953671142190039,99.99205555284937
0.611,0.507590759076,1,UDP,22000.0,787000.0,02,8,47.31491706354503,99.99201820608693
0.658,0.553484641638,11,UDP,22000.0,787000.0,02,8,69.9077159220218,99.99158838613276
0.633,0.503332236842,0,UDP,22000.0,787000.0,02,8,29.623233492913748,99.99439332201312
0.631,0.529618421053,0,UDP,22000.0,787000.0,02,8,54.01638594950896,99.995179145997
0.623,0.520299342105,0,UDP,22000.0,787000.0,02,8,82.17136964952547,99.99390019049216
0.613,0.515822368421,0,UDP,22000.0,787000.0,02,8,69.19493662651928,99.98985096548668
0.633,0.501710526316,0,UDP,22000.0,787000.0,02,8,48.01960032745316,99.98922080829392
0.616,0.508917763158,0,UDP,22000.0,787000.0,02,8,28.21036465721601,99.99443251339454
0.652,0.545927631579,0,UDP,22000.0,787000.0,02,8,58.36736943389062,99.99173433089152
0.626,0.526763157895,0,UDP,22000.0,787000.0,02,8,44.50180943914828,99.98979715057791
0.616,0.523518151815,1,UDP,22000.0,787000.0,02,8,79.12851194660365,99.9913322483505
0.666,0.573430921053,0,UDP,22000.0,787000.0,02,8,73.79246135502078,99.98911158533006
0.627,0.522398026316,0,UDP,22000.0,787000.0,02,8,51.75745136170443,99.99595997902796
0.657,0.541384868421,0,UDP,22000.0,787000.0,02,8,48.8267047544142,99.99041681379288
0.66,0.575900662252,2,UDP,22000.0,787000.0,02,8,66.59103469203257,99.99638170630168
0.607,0.473623762376,1,UDP,22000.0,787000.0,02,8,57.86200333733197,99.99251120931956
0.593,0.44404620462,1,UDP,22000.0,787000.0,02,8,73.26426245860591,99.99246357453632
0.612,0.495302631579,0,UDP,22000.0,787000.0,02,8,26.588209838769973,99.99646660538518
0.644,0.540372937294,1,UDP,22000.0,787000.0,02,8,59.14319968057092,99.99545854968314
0.606,0.509032894737,0,UDP,22000.0,787000.0,02,8,20.936725026017548,99.98412504821354
0.627,0.500356435644,1,UDP,22000.0,787000.0,02,8,47.46671715317408,99.98954082533636
0.628,0.530448844884,1,UDP,22000.0,787000.0,02,8,60.81973431384407,99.99087669107848
0.633,0.526671052632,0,UDP,22000.0,787000.0,02,8,54.10552261456216,99.9920500621736
0.647,0.523198019802,1,UDP,24000.0,858000.0,03,8,73.3000952879847,99.99319500072532
0.647,0.522559210526,0,UDP,24000.0,858000.0,03,8,76.6544292999583,99.98645741788204
0.586,0.450713815789,0,UDP,24000.0,858000.0,03,8,46.36575916389204,99.98684190546072
0.641,0.558509868421,0,UDP,24000.0,858000.0,03,8,68.90833939575275,99.99162882170302
0.61,0.505963815789,0,UDP,24000.0,858000.0,03,8,67.4281482567362,99.9976847527436
0.662,0.543171052632,0,UDP,24000.0,858000.0,03,8,71.00172034114834,99.99154230533767
0.616,0.509351973684,0,UDP,24000.0,858000.0,03,8,26.772382326761505,99.990497872926
0.621,0.494802631579,0,UDP,24000.0,858000.0,03,8,48.58161556245013,99.98459637959444
0.707,0.641190789474,0,UDP,24000.0,858000.0,03,8,49.3799253441328,99.9942113029572
0.605,0.461313531353,1,UDP,24000.0,858000.0,03,8,89.45281646834098,99.98820456376326
0.611,0.507590759076,1,UDP,24000.0,858000.0,03,8,66.1731405530252,99.98429328311154
0.658,0.553484641638,11,UDP,24000.0,858000.0,03,8,89.53877082543647,99.99670705495944
0.633,0.503332236842,0,UDP,24000.0,858000.0,03,8,23.5793473446191,99.9956973528276
0.631,0.529618421053,0,UDP,24000.0,858000.0,03,8,74.5470344616796,99.99148410644254
0.623,0.520299342105,0,UDP,24000.0,858000.0,03,8,26.13846565717468,99.99629621895156
0.613,0.515822368421,0,UDP,24000.0,858000.0,03,8,91.07541491331654,99.99160902378723
0.633,0.501710526316,0,UDP,24000.0,858000.0,03,8,65.6564272658838,99.99195166737177
0.616,0.508917763158,0,UDP,24000.0,858000.0,03,8,71.51240311151099,99.9884557828843
0.652,0.545927631579,0,UDP,24000.0,858000.0,03,8,92.46113251620052,99.99792132312082
0.626,0.526763157895,0,UDP,24000.0,858000.0,03,8,24.46353354792464,99.99536568362896
0.616,0.523518151815,1,UDP,24000.0,858000.0,03,8,44.90098950050807,99.98734677229456
0.666,0.573430921053,0,UDP,24000.0,858000.0,03,8,52.11496136030405,99.99257928717012
0.627,0.522398026316,0,UDP,24000.0,858000.0,03,8,39.95562857175619,99.98817817734052
0.657,0.541384868421,0,UDP,24000.0,858000.0,03,8,17.54974731508324,99.993545213378
0.66,0.575900662252,2,UDP,24000.0,858000.0,03,8,85.5038408571628,99.9964549950344
0.607,0.473623762376,1,UDP,24000.0,858000.0,03,8,69.11699246833827,99.99140182997692
0.593,0.44404620462,1,UDP,24000.0,858000.0,03,8,59.43684135186197,99.99426821597488
0.612,0.495302631579,0,UDP,24000.0,858000.0,03,8,23.211394956919413,99.99326706640018
0.644,0.540372937294,1,UDP,23787.09677419355,858000.0,03,8,65.80769955623825,99.99664792076275
0.606,0.509032894737,0,UDP,24000.0,858000.0,03,8,54.399204039726754,99.99522085827924
0.627,0.500356435644,1,UDP,24000.0,858000.0,03,8,52.74109714065786,99.9913843337131
0.628,0.530448844884,1,UDP,24000.0,858000.0,03,8,69.52945900813626,99.98644812276868
0.633,0.526671052632,0,UDP,24000.0,858000.0,03,8,38.665933238784845,99.9952140881175
0.647,0.523198019802,1,TCP,2005.0,71600.0,04,8,18.28617968637462,99.99257888036875
0.647,0.522559210526,0,TCP,2004.6666666666667,71600.0,04,8,35.23842975929159,99.99704818416484
0.586,0.450713815789,0,TCP,2004.6666666666667,71600.0,04,8,72.60545147721044,99.99549396963704
0.641,0.558509868421,0,TCP,2004.6666666666667,71600.0,04,8,44.68364857756463,99.99754589608904
0.61,0.505963815789,0,TCP,2004.6666666666667,71600.0,04,8,50.026938893590405,99.9948491252508
0.662,0.543171052632,0,TCP,2004.6666666666667,71600.0,04,8,77.14500069286281,99.99425333201047
0.616,0.509351973684,0,TCP,2004.6666666666667,71600.0,04,8,86.02390286009481,99.98826816227928
0.621,0.494802631579,0,TCP,2005.0,71600.0,04,8,22.255594070881823,99.99630939487676
0.707,0.641190789474,0,TCP,2004.6666666666667,71600.0,04,8,83.68956380632781,99.98758470989942
0.605,0.461313531353,1,TCP,2004.6666666666667,71600.0,04,8,24.57856648196936,99.9946676773112
0.611,0.507590759076,1,TCP,2004.6666666666667,71600.0,04,8,51.24836145326913,99.99509730036272
0.658,0.553484641638,11,TCP,2002.5,71600.0,04,8,47.09355638756903,99.99756500649292
0.633,0.503332236842,0,TCP,2004.6666666666667,71600.0,04,8,50.68899227639927,99.98975064032332
0.631,0.529618421053,0,TCP,2005.0,71600.0,04,8,25.511721803354284,99.9979050630428
0.623,0.520299342105,0,TCP,2005.3333333333333,71600.0,04,8,48.65128058471243,99.99287543640732
0.613,0.515822368421,0,TCP,2004.6666666666667,71600.0,04,8,36.47608583374432,99.99168868221255
0.633,0.501710526316,0,TCP,2004.6666666666667,71600.0,04,8,65.0269360262863,99.99020162452784
0.616,0.508917763158,0,TCP,2004.6666666666667,71600.0,04,8,25.47447185450421,99.98618894834624
0.652,0.545927631579,0,TCP,2004.6666666666667,71600.0,04,8,46.002083450904365,99.99472265727957
0.626,0.526763157895,0,TCP,2004.6666666666667,71600.0,04,8,65.38752690172032,99.9923110478937
0.616,0.523518151815,1,TCP,2005.3333333333333,71600.0,04,8,70.30275353235015,99.98946346501218
0.666,0.573430921053,0,TCP,2004.6666666666667,71600.0,04,8,63.16249985785857,99.99530950308612
0.627,0.522398026316,0,TCP,2004.6666666666667,71600.0,04,8,54.01283780688514,99.99306291480148
0.657,0.541384868421,0,TCP,2004.6666666666667,71600.0,04,8,54.31844222936471,99.99066348472893
0.66,0.575900662252,2,TCP,2005.0,71600.0,04,8,65.53522972041556,99.99133577997998
0.607,0.473623762376,1,TCP,2004.6666666666667,71600.0,04,8,83.69350464369212,99.99334303018988
0.593,0.44404620462,1,TCP,2004.6666666666667,71600.0,04,8,90.269980368671,99.9862674353276
0.612,0.495302631579,0,TCP,2004.6666666666667,71600.0,04,8,74.485668608811,99.9874963394422
0.644,0.540372937294,1,TCP,2004.6666666666667,71600.0,04,8,49.69899933393238,99.99739875470536
0.606,0.509032894737,0,TCP,2004.6666666666667,71600.0,04,8,57.38290287340418,99.98916242677808
0.627,0.500356435644,1,TCP,2004.6666666666667,71600.0,04,8,23.070441317676117,99.99245883748536
0.628,0.530448844884,1,TCP,2004.6666666666667,71600.0,04,8,73.7699203406868,99.99638091698807
0.633,0.526671052632,0,TCP,2004.6666666666667,71600.0,04,8,21.155890144915357,99.99201977768192
0.647,0.523198019802,1,TCP,7006.666666666667,250000.0,05,8,56.38284296238464,99.99363308689512
0.647,0.522559210526,0,TCP,7006.333333333333,250000.0,05,8,82.87540576846624,99.99160302437248
0.586,0.450713815789,0,TCP,7006.666666666667,250000.0,05,8,31.22418641441756,99.98980186190212
0.641,0.558509868421,0,TCP,7006.666666666667,250000.0,05,8,89.03100080500774,99.99068017269552
0.61,0.505963815789,0,TCP,7006.666666666667,250000.0,05,8,57.37503000209786,99.9894853228074
0.662,0.543171052632,0,TCP,7006.666666666667,250000.0,05,8,45.18229499136825,99.99512490727862
0.616,0.509351973684,0,TCP,7006.666666666667,250000.0,05,8,57.86732596575457,99.99380776700072
0.621,0.494802631579,0,TCP,7006.666666666667,250000.0,05,8,46.825124038667,99.99489817782036
0.707,0.641190789474,0,TCP,7006.333333333333,250000.0,05,8,56.59792759428721,99.9941377524619
0.605,0.461313531353,1,TCP,7006.333333333333,250000.0,05,8,23.083522233096595,99.98922709611726
0.611,0.507590759076,1,TCP,7006.666666666667,250000.0,05,8,25.53457957556264,99.98723167823432
0.658,0.553484641638,11,TCP,7008.5,250000.0,05,8,56.40084567981269,99.99347328734372
0.633,0.503332236842,0,TCP,7006.666666666667,250000.0,05,8,46.39268793131269,99.98858186209932
0.631,0.529618421053,0,TCP,7006.666666666667,250000.0,05,8,25.768944047507127,99.99484986686195
0.623,0.520299342105,0,TCP,7006.666666666667,250000.0,05,8,21.738781500721213,99.99790538687924
0.613,0.515822368421,0,TCP,7006.666666666667,250000.0,05,8,62.30430827055978,99.99089747678852
0.633,0.501710526316,0,TCP,7006.666666666667,250000.0,05,8,48.23321122816216,99.98801353439194
0.616,0.508917763158,0,TCP,7006.666666666667,250000.0,05,8,20.202458634515825,99.99119195638694
0.652,0.545927631579,0,TCP,7006.666666666667,250000.0,05,8,80.15185786235352,99.9867220449606
0.626,0.526763157895,0,TCP,7006.666666666667,250000.0,05,8,64.96206544464945,99.99097963250982
0.616,0.523518151815,1,TCP,7006.666666666667,250000.0,05,8,67.02279023873848,99.98488160754091
0.666,0.573430921053,0,TCP,7006.666666666667,250000.0,05,8,84.9171829894126,99.98668820856956
0.627,0.522398026316,0,TCP,7006.666666666667,250000.0,05,8,65.12152659159366,99.98685579418088
0.657,0.541384868421,0,TCP,7006.666666666667,250000.0,05,8,51.14287573520059,99.98786026161552
0.66,0.575900662252,2,TCP,7006.333333333333,250000.0,05,8,49.73867258178326,99.99557420667767
0.607,0.473623762376,1,TCP,7006.333333333333,250000.0,05,8,86.65097719952675,99.99025038023782
0.593,0.44404620462,1,TCP,7006.666666666667,250000.0,05,8,50.61550850986629,99.997328114587
0.612,0.495302631579,0,TCP,7006.666666666667,250000.0,05,8,81.24378345879042,99.9961997072448
0.644,0.540372937294,1,TCP,7006.666666666667,250000.0,05,8,74.26642243816252,99.99223298778269
0.606,0.509032894737,0,TCP,7006.666666666667,250000.0,05,8,64.81434635386232,99.99185389722152
0.627,0.500356435644,1,TCP,7006.666666666667,250000.0,05,8,66.16868872399058,99.99415286363686
0.628,0.530448844884,1,TCP,7006.666666666667,250000.0,05,8,69.31426482067215,99.99248819848005
0.633,0.526671052632,0,TCP,7006.666666666667,250000.0,05,8,54.33662874844159,99.9923534603158
0.608,0.554944078947,0,UDP,8000.0,286000.0,01,9,62.62454297442644,99.99253292714288
0.666,0.620618421053,0,UDP,8000.0,286000.0,01,9,27.87383716752727,99.99146601067196
0.622,0.551052631579,0,UDP,8000.0,286000.0,01,9,51.2755502917671,99.9947675905489
0.617,0.563884868421,0,UDP,8000.0,286000.0,01,9,21.569910466836195,99.99223392430524
0.615,0.514588815789,0,UDP,8000.0,286000.0,01,9,57.17406804337591,99.99897206790564
0.607,0.538467105263,0,UDP,8000.0,286000.0,01,9,69.50103512469673,99.99380142854837
0.602,0.527776315789,0,UDP,8000.0,286000.0,01,9,34.372837559965106,99.98824143379704
0.623,0.476849315068,12,UDP,8000.0,286000.0,01,9,92.0634552330702,99.99141460971624
0.622,0.563495049505,1,UDP,8000.0,286000.0,01,9,51.25415392214347,99.99642428171168
0.622,0.570628289474,0,UDP,8000.0,286000.0,01,9,17.381698900732893,99.99644210947412
0.594,0.515894389439,1,UDP,8000.0,286000.0,01,9,73.39698790828002,99.98659021633118
0.614,0.531702970297,1,UDP,8000.0,286000.0,01,9,75.63108924337922,99.98635497569992
0.593,0.500313531353,1,UDP,8000.0,286000.0,01,9,96.41007369131565,99.99090747725806
0.637,0.587551155116,1,UDP,8000.0,286000.0,01,9,51.72827155658899,99.99772105304474
0.595,0.480161184211,0,UDP,8000.0,286000.0,01,9,77.29229006478762,99.99170723372818
0.588,0.50395379538,1,UDP,8000.0,286000.0,01,9,63.54585011171383,99.98915714045712
0.633,0.556828947368,0,UDP,8000.0,286000.0,01,9,82.50006445382547,99.988241763236
0.596,0.509801980198,1,UDP,8000.0,286000.0,01,9,51.195865113775845,99.995359796325
0.624,0.553033112583,2,UDP,8000.0,286000.0,01,9,51.3853362793302,99.99019717942376
0.605,0.547457236842,0,UDP,8000.0,286000.0,01,9,37.5602967738845,99.9972016006216
0.633,0.562458745875,1,UDP,8000.0,286000.0,01,9,43.63278946729264,99.99528329671018
0.665,0.623756578947,0,UDP,8000.0,286000.0,01,9,70.23125459570635,99.99412119331296
0.664,0.579694078947,0,UDP,8000.0,286000.0,01,9,49.746947746181874,99.99421948071384
0.599,0.521709570957,1,UDP,8000.0,286000.0,01,9,68.00162399804132,99.99285544318384
0.625,0.547483552632,0,UDP,8000.0,286000.0,01,9,86.41050924060664,99.99775236167652
0.59,0.528669966997,1,UDP,8000.0,286000.0,01,9,29.65505117618684,99.9941349681649
0.637,0.560075657895,0,UDP,8000.0,286000.0,01,9,73.33189721771907,99.99737513839524
0.586,0.500598684211,0,UDP,8000.0,286000.0,01,9,71.1070989410585,99.99107836842094
0.657,0.594411184211,0,UDP,8000.0,286000.0,01,9,87.21550800545543,99.98658135929848
0.605,0.537683168317,1,UDP,8000.0,286000.0,01,9,40.30588313610712,99.99844078674052
0.613,0.555083056478,3,UDP,8000.0,286000.0,01,9,50.76376033372405,99.99187495187316
0.595,0.472421052632,0,UDP,8000.0,286000.0,01,9,63.0567656010239,99.98780771901214
0.67,0.623855263158,0,UDP,8000.0,286000.0,01,9,58.885238075329966,99.99153124845306
0.608,0.554944078947,0,UDP,28000.0,1001000.0,02,9,90.00651884014923,99.99274749588412
0.666,0.620618421053,0,UDP,28000.0,1001000.0,02,9,56.79134595282092,99.986223763074
0.622,0.551052631579,0,UDP,28000.0,1001000.0,02,9,28.128541424453328,99.9931159508902
0.617,0.563884868421,0,UDP,28000.0,1001000.0,02,9,60.77090573952401,99.99185054873443
0.615,0.514588815789,0,UDP,28000.0,1001000.0,02,9,27.60469672321001,99.99085197610312
0.607,0.538467105263,0,UDP,28000.0,1001000.0,02,9,71.31245896155028,99.98538803948236
0.602,0.527776315789,0,UDP,28000.0,1001000.0,02,9,52.476356499368286,99.99048210433511
0.623,0.476849315068,12,UDP,28000.0,1001000.0,02,9,35.562622689440374,99.99244870432165
0.622,0.563495049505,1,UDP,28000.0,1001000.0,02,9,45.66275092466076,99.98801970552935
0.622,0.570628289474,0,UDP,28000.0,1001000.0,02,9,65.91190700471702,99.98404593873192
0.594,0.515894389439,1,UDP,28000.0,1001000.0,02,9,58.12832339882483,99.99748210470688
0.614,0.531702970297,1,UDP,28000.0,1001000.0,02,9,68.32607837063377,99.9940888331884
0.593,0.500313531353,1,UDP,28000.0,1001000.0,02,9,23.86158141156076,99.98877068196748
0.637,0.587551155116,1,UDP,28000.0,1001000.0,02,9,84.93860266915705,99.99416607219612
0.595,0.480161184211,0,UDP,28000.0,1001000.0,02,9,59.47308595419711,99.99263158681806
0.588,0.50395379538,1,UDP,28000.0,1001000.0,02,9,47.31146374340948,99.99539781359314
0.633,0.556828947368,0,UDP,28000.0,1001000.0,02,9,82.00331756951059,99.98501715438832
0.596,0.509801980198,1,UDP,28000.0,1001000.0,02,9,64.76934855460499,99.99752274559468
0.624,0.553033112583,2,UDP,28000.0,1001000.0,02,9,23.6166394193928,99.99192947449366
0.605,0.547457236842,0,UDP,28000.0,1001000.0,02,9,87.87612995294128,99.99206852614252
0.633,0.562458745875,1,UDP,28000.0,1001000.0,02,9,55.91298369214327,99.988866090598
0.665,0.623756578947,0,UDP,28000.0,1001000.0,02,9,35.73127800068687,99.99094896850072
0.664,0.579694078947,0,UDP,28000.0,1001000.0,02,9,23.53255127158525,99.98994908267268
0.599,0.521709570957,1,UDP,28000.0,1001000.0,02,9,70.04004395516436,99.99296840290611
0.625,0.547483552632,0,UDP,28000.0,1001000.0,02,9,52.2941562800461,99.98970913094904
0.59,0.528669966997,1,UDP,28000.0,1001000.0,02,9,53.19943311772912,99.99586803619488
0.637,0.560075657895,0,UDP,28000.0,1001000.0,02,9,34.7385622575171,99.98903770520302
0.586,0.500598684211,0,UDP,28000.0,1001000.0,02,9,49.28283185174412,99.9977497487966
0.657,0.594411184211,0,UDP,28000.0,1001000.0,02,9,44.99551501920705,99.99586767739396
0.605,0.537683168317,1,UDP,28000.0,1001000.0,02,9,96.7089775800479,99.99396327203384
0.613,0.555083056478,3,UDP,28000.0,1001000.0,02,9,75.02539274139319,99.99332318015412
0.595,0.472421052632,0,UDP,28000.0,1001000.0,02,9,70.19775574923501,99.99072477795224
0.67,0.623855263158,0,UDP,28000.0,1001000.0,02,9,9.852050031882817,99.99730106854976
0.608,0.554944078947,0,UDP,5000.0,179000.0,03,9,21.021025159602143,99.99455346089452
0.666,0.620618421053,0,UDP,5000.0,179000.0,03,9,73.07195510761258,99.9969526927048
0.622,0.551052631579,0,UDP,5000.0,179000.0,03,9,91.62004597598606,99.98578370958968
0.617,0.563884868421,0,UDP,5000.0,179000.0,03,9,28.091792361457117,99.99407871618727
0.615,0.514588815789,0,UDP,5000.0,179000.0,03,9,63.354611882280906,99.99507202886308
0.607,0.538467105263,0,UDP,5000.0,179000.0,03,9,19.079087160137675,99.99394276940724
0.602,0.527776315789,0,UDP,5000.0,179000.0,03,9,74.95982227426711,99.99788289625
0.623,0.476849315068,12,UDP,5000.0,179000.0,03,9,37.5115750623509,99.99280133315374
0.622,0.563495049505,1,UDP,5000.0,179000.0,03,9,51.46802017526669,99.99347491213308
0.622,0.570628289474,0,UDP,5000.0,179000.0,03,9,51.58284848711848,99.9912583918178
0.594,0.515894389439,1,UDP,5000.0,179000.0,03,9,26.107504402341377,99.99303570908472
0.614,0.531702970297,1,UDP,5000.0,179000.0,03,9,77.95416065488709,99.99419832954888
0.593,0.500313531353,1,UDP,5000.0,179000.0,03,9,27.234367178230286,99.98809439336328
0.637,0.587551155116,1,UDP,5000.0,179000.0,03,9,54.44377431139428,99.99581713059048
0.595,0.480161184211,0,UDP,5000.0,179000.0,03,9,52.89230768565502,99.98923462267828
0.588,0.50395379538,1,UDP,4956.451612903225,179000.0,03,9,66.04309289826223,99.99059713427614
0.633,0.556828947368,0,UDP,5000.0,179000.0,03,9,65.56612086550736,99.99650386364766
0.596,0.509801980198,1,UDP,5000.0,179000.0,03,9,25.31083439840495,99.99873494073763
0.624,0.553033112583,2,UDP,5000.0,179000.0,03,9,50.22744468627676,99.98591063270824
0.605,0.547457236842,0,UDP,5000.0,179000.0,03,9,67.99826409721474,99.99647179351008
0.633,0.562458745875,1,UDP,5000.0,179000.0,03,9,22.408492883109822,99.99449254158831
0.665,0.623756578947,0,UDP,5000.0,179000.0,03,9,53.02412547251887,99.991314286243
0.664,0.579694078947,0,UDP,5000.0,179000.0,03,9,72.97517792419808,99.98539272362466
0.599,0.521709570957,1,UDP,4956.451612903225,179000.0,03,9,49.37068800930926,99.9976774518221
0.625,0.547483552632,0,UDP,5000.0,179000.0,03,9,72.22469075176028,99.99677448327732
0.59,0.528669966997,1,UDP,5000.0,179000.0,03,9,22.214480936768336,99.98983387259338
0.637,0.560075657895,0,UDP,5000.0,179000.0,03,9,32.20646985831681,99.994345132249
0.586,0.500598684211,0,UDP,5000.0,179000.0,03,9,22.245235511008985,99.99548698338457
0.657,0.594411184211,0,UDP,5000.0,179000.0,03,9,52.21456112062135,99.99413153334054
0.605,0.537683168317,1,UDP,5000.0,179000.0,03,9,50.10774735442404,99.99192000511977
0.613,0.555083056478,3,UDP,5000.0,179000.0,03,9,75.06650911378857,99.99743313186784
0.595,0.472421052632,0,UDP,5000.0,179000.0,03,9,57.486258278266334,99.9923273473602
0.67,0.623855263158,0,UDP,5000.0,179000.0,03,9,64.55462689370773,99.99036571103532
0.608,0.554944078947,0,TCP,10016.0,358000.0,04,9,51.06275201603689,99.9944113964658
0.666,0.620618421053,0,TCP,10016.0,358000.0,04,9,67.48476911593683,99.99056563528003
0.622,0.551052631579,0,TCP,10016.0,358000.0,04,9,68.06833537833351,99.98624421735204
0.617,0.563884868421,0,TCP,10016.0,358000.0,04,9,69.11529636664139,99.99516157200004
0.615,0.514588815789,0,TCP,10016.0,358000.0,04,9,16.042476402277014,99.9909504657468
0.607,0.538467105263,0,TCP,10016.0,358000.0,04,9,21.492930145946005,99.9922961914954
0.602,0.527776315789,0,TCP,10016.0,358000.0,04,9,50.35927931979316,99.99243697448428
0.623,0.476849315068,12,TCP,10015.166666666666,358000.0,04,9,74.03967126444584,99.99868260109494
0.622,0.563495049505,1,TCP,10016.0,358000.0,04,9,86.20074942278212,99.9920697179096
0.622,0.570628289474,0,TCP,10016.0,358000.0,04,9,86.44519943534128,99.9945847397402
0.594,0.515894389439,1,TCP,10016.0,358000.0,04,9,55.71919171471046,99.9984260762506
0.614,0.531702970297,1,TCP,10016.0,358000.0,04,9,70.52630081456896,99.9962041377457
0.593,0.500313531353,1,TCP,10016.0,358000.0,04,9,50.0939208043142,99.99266060771988
0.637,0.587551155116,1,TCP,10016.0,358000.0,04,9,56.458986863141504,99.99147768799187
0.595,0.480161184211,0,TCP,10016.0,358000.0,04,9,19.844446064068148,99.99269545982692
0.588,0.50395379538,1,TCP,10016.0,358000.0,04,9,47.83486942655976,99.9975183199632
0.633,0.556828947368,0,TCP,10016.0,358000.0,04,9,65.89208969181355,99.99701833858728
0.596,0.509801980198,1,TCP,10016.0,358000.0,04,9,24.660713946662973,99.9986833547484
0.624,0.553033112583,2,TCP,10016.0,358000.0,04,9,29.62204707008664,99.9930961953842
0.605,0.547457236842,0,TCP,10016.0,358000.0,04,9,39.35524051403897,99.99121788668316
0.633,0.562458745875,1,TCP,10016.0,358000.0,04,9,50.69319938194079,99.99785273405652
0.665,0.623756578947,0,TCP,10016.0,358000.0,04,9,37.55451262596944,99.99771246035591
0.664,0.579694078947,0,TCP,10016.0,358000.0,04,9,50.93865533470604,99.9920410057306
0.599,0.521709570957,1,TCP,10016.0,358000.0,04,9,43.17700696758049,99.99511744002784
0.625,0.547483552632,0,TCP,10016.0,358000.0,04,9,61.92416381856137,99.9969743767219
0.59,0.528669966997,1,TCP,10016.0,358000.0,04,9,71.13448024529701,99.99188616383468
0.637,0.560075657895,0,TCP,10017.333333333334,358000.0,04,9,24.06511272531634,99.9893720453162
0.586,0.500598684211,0,TCP,10016.0,358000.0,04,9,53.721226267095325,99.99469566763422
0.657,0.594411184211,0,TCP,10016.0,358000.0,04,9,49.98289141374199,99.9926354193878
0.605,0.537683168317,1,TCP,10016.0,358000.0,04,9,88.06523982216166,99.99146382571853
0.613,0.555083056478,3,TCP,10016.0,358000.0,04,9,71.52286791432277,99.99356894202852
0.595,0.472421052632,0,TCP,10016.0,358000.0,04,9,26.107909994868272,99.9960207213346
0.67,0.623855263158,0,TCP,10016.0,358000.0,04,9,54.46057678656577,99.99440831599637
0.608,0.554944078947,0,TCP,3005.6666666666665,107000.0,05,9,32.30871906070649,99.99651348239593
0.666,0.620618421053,0,TCP,3005.6666666666665,107000.0,05,9,64.99970818129376,99.990980722858
0.622,0.551052631579,0,TCP,3005.6666666666665,107000.0,05,9,22.571538637441524,99.99533676201104
0.617,0.563884868421,0,TCP,3005.6666666666665,107000.0,05,9,28.69671648468391,99.99324084371172
0.615,0.514588815789,0,TCP,3005.6666666666665,107000.0,05,9,70.24346179610872,99.98867205443086
0.607,0.538467105263,0,TCP,3005.6666666666665,107000.0,05,9,78.51486273448418,99.99185906793326
0.602,0.527776315789,0,TCP,3005.6666666666665,107000.0,05,9,67.26459414701611,99.99424998998612
0.623,0.476849315068,12,TCP,3007.1666666666665,107000.0,05,9,10.22169678365274,99.99530208958744
0.622,0.563495049505,1,TCP,3005.6666666666665,107000.0,05,9,23.330987473902415,99.9894604381924
0.622,0.570628289474,0,TCP,3005.6666666666665,107000.0,05,9,18.54777127486503,99.98971173926591
0.594,0.515894389439,1,TCP,3005.6666666666665,107000.0,05,9,57.07335369448706,99.99679126705738
0.614,0.531702970297,1,TCP,3005.6666666666665,107000.0,05,9,13.09901261705516,99.99533824355842
0.593,0.500313531353,1,TCP,3005.6666666666665,107000.0,05,9,96.0647764139684,99.99488820295218
0.637,0.587551155116,1,TCP,3005.6666666666665,107000.0,05,9,80.68636330381585,99.9892033666166
0.595,0.480161184211,0,TCP,3005.6666666666665,107000.0,05,9,54.52727513331308,99.99501534217252
0.588,0.50395379538,1,TCP,3005.6666666666665,107000.0,05,9,28.442037939398315,99.9976076780026
0.633,0.556828947368,0,TCP,3005.6666666666665,107000.0,05,9,30.590637291644143,99.98876436413106
0.596,0.509801980198,1,TCP,3005.6666666666665,107000.0,05,9,49.51236665570203,99.99450772205908
0.624,0.553033112583,2,TCP,3005.6666666666665,107000.0,05,9,56.73467535665489,99.98543835693664
0.605,0.547457236842,0,TCP,3005.6666666666665,107000.0,05,9,49.73499563548445,99.99094830479577
0.633,0.562458745875,1,TCP,3005.6666666666665,107000.0,05,9,21.70672011763349,99.99834112564196
0.665,0.623756578947,0,TCP,3005.6666666666665,107000.0,05,9,17.573071949647677,99.995802144616
0.664,0.579694078947,0,TCP,3005.6666666666665,107000.0,05,9,30.815193352978824,99.99464526612832
0.599,0.521709570957,1,TCP,3005.6666666666665,107000.0,05,9,49.8633532862445,99.99781119352777
0.625,0.547483552632,0,TCP,3005.6666666666665,107000.0,05,9,97.3653113907928,99.99091661308924
0.59,0.528669966997,1,TCP,3005.6666666666665,107000.0,05,9,48.85887355710701,99.992515977672
0.637,0.560075657895,0,TCP,3005.6666666666665,107000.0,05,9,16.445226043509663,99.98903325762244
0.586,0.500598684211,0,TCP,3005.6666666666665,107000.0,05,9,51.30423043512221,99.99165718779751
